Время,Температура на улице (°C),Температура в доме (°C),Температура на терморегуляторе (°C),Заданная температура (°C),Температура кондиционера (°C),Температура теплого пола (°C)
2023-01-21 09:00:00,10.45291029287111,5.3749767612389165,70.39713019620243,22.088224940141846,0.0,40.64544107236625
2023-01-21 10:00:00,22.24499714650066,13.457710245436736,45.65307993533863,24.558372324651252,0.0,40.54241685718457
2023-01-21 11:00:00,-32.703435762706206,15.1456913781516,75.83302417357514,24.203777230212694,0.0,38.966350259814604
2023-01-21 12:00:00,10.209416057198965,20.097882249167526,18.044790051242888,18.044790051242888,15.805684705460301,0.0
2023-01-21 13:00:00,-25.48774769455241,16.877403123435258,75.40227746189002,21.390855431565505,0.0,30.117669212530984
2023-01-21 14:00:00,24.031336382603577,22.234842813060503,0.0,23.372680105728108,0.0,21.988001382926797
2023-01-21 15:00:00,-9.187376184155156,13.412407682535981,74.44498810534138,19.33991544106394,0.0,30.97212435087462
2023-01-21 16:00:00,-20.95965941118893,20.37895575292818,18.902053470461404,18.902053470461404,16.494480890061556,0.0
2023-01-21 17:00:00,22.25072874599745,9.062274056245874,48.274560924408824,22.654561861979303,0.0,39.24927875482129
2023-01-21 18:00:00,33.81885992672997,7.881826254427484,0.0,21.575033418712263,0.0,40.32483301098442
2023-01-21 19:00:00,9.30161652807653,11.431728479020517,51.4920171009256,19.803769735440163,0.0,36.189830618946274
2023-01-21 20:00:00,-19.046937392517364,24.65746074612593,22.71498554397087,22.71498554397087,19.480144933514158,0.0
2023-01-21 21:00:00,23.995521459201477,15.64797344070185,0.0,23.47979514292073,0.0,35.55007944160524
2023-01-21 22:00:00,3.19315308702555,14.93542669315254,60.47286905522397,21.506701750228466,0.0,33.01372854187345
2023-01-21 23:00:00,-33.88229656867295,17.88744936268995,75.4063106064304,18.349791467018942,0.0,20.43734741862297
2023-01-22 00:00:00,30.65691738936337,5.28674995956364,0.0,24.574804450750115,0.0,39.48457516729229
2023-01-22 01:00:00,-22.999217700739983,22.574914796277813,20.368585446798058,20.368585446798058,17.60535017257353,0.0
2023-01-22 02:00:00,-0.7437245031344801,15.886888476616354,75.0784886400417,24.787108157906044,0.0,36.99945004548012
2023-01-22 03:00:00,16.22394603033201,17.351630011531963,32.132483537352385,20.163046060470503,0.0,25.960171406770126
2023-01-22 04:00:00,2.5026168111245397,8.267232353961925,75.08432903492533,23.05008645442909,0.0,39.76446931865539
2023-01-22 05:00:00,-25.438988718120832,7.585246164683978,74.53040434373362,23.61727027805691,0.0,39.629742546001644
2023-01-22 06:00:00,31.403928247771645,23.07104365770474,0.0,21.69973953853841,0.0,0.0
2023-01-22 07:00:00,-31.43386558444769,6.643756444697029,75.8585858903515,20.24149399827665,0.0,40.30647584411735
2023-01-22 08:00:00,-19.16507710095872,16.753933833247164,75.45288353880964,19.906860011717633,0.0,26.363164443887538
2023-01-22 09:00:00,-14.890497935417343,14.357401449681076,75.65724254796278,24.909702085525105,0.0,40.458260410355656
2023-01-22 10:00:00,19.395587196071197,11.077397203202736,0.0,18.942451436367687,0.0,35.10049363497899
2023-01-22 11:00:00,6.290212274923533,11.23946584773908,71.72200284479744,23.864779580978592,0.0,40.623105372139435
2023-01-22 12:00:00,-31.8126493035921,21.53910286017306,21.05188586529628,21.05188586529628,20.819319924171833,0.0
2023-01-22 13:00:00,-5.975064033882486,13.133751794857254,74.54272872197201,21.26711774768394,0.0,37.32346505172748
2023-01-22 14:00:00,26.507896818494217,5.620993920128994,0.0,20.515868909206798,0.0,39.69175724674893
2023-01-22 15:00:00,-30.711421965570437,19.398841013910502,74.9542217922453,19.582535117430947,0.0,20.504072375640302
2023-01-22 16:00:00,33.14046153143978,10.091304777347599,0.0,24.127703409915693,0.0,39.386105425838466
2023-01-22 17:00:00,-21.50176710254071,23.553611737898766,20.639929254885587,20.639929254885587,15.519113531503692,0.0
2023-01-22 18:00:00,-30.410172276037468,10.464509141468847,74.7710588790763,23.79486060571065,0.0,40.565844749983825
2023-01-22 19:00:00,15.306720668257192,24.23051730110602,33.76949518126569,24.251346516964407,0.0,20.256227232577892
2023-01-22 20:00:00,-0.9498297741981006,17.078543135193357,52.12561052836763,18.53669237577725,0.0,23.260816984553838
2023-01-22 21:00:00,0.0675145473199521,17.951259001575618,63.155780985322366,22.637775223631458,0.0,29.267804824280546
2023-01-22 22:00:00,-25.67338912210283,18.804890853954312,74.27013480783022,18.934282903732253,0.0,20.440563387441273
2023-01-22 23:00:00,-34.35432996932826,18.95436727458005,18.027943126330467,18.027943126330467,16.897375487103933,0.0
2023-01-23 00:00:00,25.672702700776725,6.239927170530073,0.0,19.43949518867718,0.0,40.372382277349466
2023-01-23 01:00:00,25.762971534557423,10.873854992935165,0.0,23.284043396091043,0.0,40.5208516650715
2023-01-23 02:00:00,-27.498780074338892,24.220008644796504,20.311430892697036,20.311430892697036,15.47486730673825,0.0
2023-01-23 03:00:00,-9.728872248733886,19.15714542613339,18.161776202819343,18.161776202819343,16.20317969068432,0.0
2023-01-23 04:00:00,32.67703900040789,15.00411374808161,0.0,22.430346707787727,0.0,34.83846588973405
2023-01-23 05:00:00,-12.038309684281444,14.796433466163187,75.45163117640628,22.65941292598974,0.0,36.57233965345028
2023-01-23 06:00:00,-15.756954949735274,5.497812062932219,74.39301681425461,18.506820563749333,0.0,40.251015436828204
2023-01-23 07:00:00,26.711292186135687,5.951171384842889,0.0,20.755382289566622,0.0,40.766667125297495
2023-01-23 08:00:00,-32.888617268907545,20.710489985967207,74.82621038430115,24.301279592917847,0.0,27.068245951033827
2023-01-23 09:00:00,-26.20747591951821,10.99276442739856,75.31236770612898,22.208360287283753,0.0,39.648825405734534
2023-01-23 10:00:00,20.325297561889933,17.66111759853893,33.9811864899771,22.57257893357077,0.0,30.02648508886048
2023-01-23 11:00:00,-28.186628533891948,22.970733369049444,18.16106958328395,18.16106958328395,11.298156247462632,0.0
2023-01-23 12:00:00,-3.763391899390637,14.470433038078756,66.18588777594557,19.7679750419128,0.0,30.244344678168417
2023-01-23 13:00:00,-5.9709552611571155,19.47063575862412,69.19020455264527,22.76421798876858,0.0,26.577672634997644
2023-01-23 14:00:00,-32.80683250668898,18.639267545923854,75.06900596311903,21.440295593472726,0.0,25.361459632345444
2023-01-23 15:00:00,-23.807240411794023,7.011691176593365,74.72745508428588,18.17007885460217,0.0,40.669009951163204
2023-01-23 16:00:00,4.55839120064477,24.22991355347223,51.443391268056615,24.662654792851033,0.0,20.260144306483433
2023-01-23 17:00:00,-19.527676687602924,5.882217396051129,75.38601996956724,20.102369599756702,0.0,39.068573029767094
2023-01-23 18:00:00,-14.477004523789056,22.77143487707689,75.10234628507645,23.25858110968008,0.0,20.983840733231286
2023-01-23 19:00:00,25.430168497344994,5.437445994179768,0.0,19.65736442270538,0.0,39.82825336130211
2023-01-23 20:00:00,5.788763240327768,8.5702842673924,65.61551896856666,20.600224387896326,0.0,39.97044214144937
2023-01-23 21:00:00,-7.759613399933929,7.705762777979577,75.05533684510215,22.294232065270126,0.0,39.799903394179076
2023-01-23 22:00:00,-13.585953988502652,10.802357903896958,76.15340303384438,24.32661048933701,0.0,39.33205947175157
2023-01-23 23:00:00,20.234751233848165,10.086554366310867,45.295150880535964,21.66176009796732,0.0,40.216221469198615
2023-01-24 00:00:00,5.325000314238331,15.049851074831897,55.007346831326466,20.888001927399834,0.0,30.864515613113547
2023-01-24 01:00:00,-13.603713933704444,13.215272054713852,75.67241790574742,18.426010596796107,0.0,30.247030301902903
2023-01-24 02:00:00,23.37079314068162,12.000148071238385,43.29672268497734,23.73250557052186,0.0,39.99603414145284
2023-01-24 03:00:00,-3.492565835275606,10.430643392352346,75.45113912802228,23.904534060946936,0.0,39.90679620048555
2023-01-24 04:00:00,-34.44552978748612,6.433098514061943,75.16098636384268,20.283064681309966,0.0,39.731409497875454
2023-01-24 05:00:00,-22.746730314132044,9.446533670433965,75.1588081790489,23.562816216435866,0.0,39.84863648895108
2023-01-24 06:00:00,25.593968413669415,21.13734609018389,0.0,23.08779500291211,0.0,24.164174117619492
2023-01-24 07:00:00,-23.10795754123358,16.44846449345411,75.55812194205282,21.2040322180949,0.0,29.52150835956225
2023-01-24 08:00:00,-18.92877565372974,17.432821068453038,75.12379270732424,18.116175901819116,0.0,21.73505441311931
2023-01-24 09:00:00,-9.573095106947065,21.572160492827216,20.05522818770133,20.05522818770133,17.30922632464331,0.0
2023-01-24 10:00:00,32.60263045480929,14.18212664086859,0.0,23.96090248218722,0.0,39.55929454496992
2023-01-24 11:00:00,7.999376096545916,5.946840375758596,75.04786522245887,23.01078066358818,0.0,40.03574963816957
2023-01-24 12:00:00,-21.278802621089216,17.698580304045315,75.79072103722656,23.44525723874107,0.0,30.849064323073076
2023-01-24 13:00:00,-2.7676908914232143,6.495383836799449,75.23562562009748,24.653219975099294,0.0,40.68673103461196
2023-01-24 14:00:00,34.12561698175824,13.388912557951523,0.0,18.00122039472271,0.0,28.87720299067763
2023-01-24 15:00:00,17.831492490308342,6.8458995896279085,54.7891768443612,21.54896710783644,0.0,39.51935934653778
2023-01-24 16:00:00,-29.15423569642611,10.659064406196293,74.02543986204893,18.337763697871857,0.0,34.8236709581458
2023-01-24 17:00:00,-24.239364680214678,11.186292139008184,74.85741005794411,19.010013806946205,0.0,35.222161050188205
2023-01-24 18:00:00,31.40516954977592,8.683040624400382,0.0,23.397159652276663,0.0,40.61015321050279
2023-01-24 19:00:00,-20.338221482227702,18.49537100965061,74.68242520758183,21.374901258933228,0.0,26.041683366806136
2023-01-24 20:00:00,3.213530001822434,13.211928024628865,67.35239008301706,22.263815413324522,0.0,37.882667116622
2023-01-24 21:00:00,-28.619310586392448,18.091495772999497,74.30884759496352,19.653580203784937,0.0,24.032242925924933
2023-01-24 22:00:00,-16.609347516140474,15.24375529534948,74.91716715142975,21.40147635050485,0.0,31.739063810690766
2023-01-24 23:00:00,-27.33901761490535,19.580076057288796,74.95865058672823,22.023035796431323,0.0,24.30919645927805
2023-01-25 00:00:00,-19.59361332569914,17.409615457105488,74.67848731323798,22.75925320866716,0.0,31.129125132623187
2023-01-25 01:00:00,28.052370031707156,21.35899080398586,0.0,23.86904761212802,0.0,24.877162570970246
2023-01-25 02:00:00,-25.29706551050326,11.543468391162717,74.25411292535364,20.215606994651893,0.0,38.62190481746486
2023-01-25 03:00:00,6.01985830321874,6.649328291360477,69.4506686240348,20.510020603798534,0.0,40.13206856627381
2023-01-25 04:00:00,11.594859417568053,19.353850073256645,42.743251109977905,22.371978046078972,0.0,26.48105025371774
2023-01-25 05:00:00,10.69843936316525,16.102181279285638,41.29507651051047,19.809232280716127,0.0,26.957595113617614
2023-01-25 06:00:00,-23.941995351512716,11.513370977880474,75.11333293270268,18.411334287143514,0.0,33.015688216864085
2023-01-25 07:00:00,14.635155529154055,23.831785619480065,20.587957655858453,20.587957655858453,16.228565588980914,0.0
2023-01-25 08:00:00,-3.013962035006351,8.708731086540382,71.94420142573412,18.552926079863735,0.0,40.41523455847372
2023-01-25 09:00:00,30.611382633776714,19.631107687808402,0.0,21.84652272315274,0.0,24.439910191523367
2023-01-25 10:00:00,-11.194770220854476,9.100461877594498,74.98555452788165,24.41570903475788,0.0,39.78066222845164
2023-01-25 11:00:00,-16.19213972763258,7.414696396596902,74.78427124756952,22.98195855436404,0.0,39.62493088939956
2023-01-25 12:00:00,-3.213870259790518,8.442653323636327,74.36579840685056,20.86493254990476,0.0,40.32130679359463
2023-01-25 13:00:00,17.56510087565048,18.260954893313073,42.563107889211345,24.255466023686697,0.0,31.159034711523237
2023-01-25 14:00:00,-11.051456174718233,24.09231763677119,21.899883172895,21.899883172895,18.131386377191838,0.0
2023-01-25 15:00:00,-30.87629237675847,5.194412133411541,74.86570548480732,19.013266479269102,0.0,39.84825500350278
2023-01-25 16:00:00,-31.114867263952526,23.23843785988416,73.98528000606052,24.582096416456796,0.0,22.611248568604438
2023-01-25 17:00:00,-8.757194216727623,21.023397904303508,73.98252070286699,23.64764766667667,0.0,25.370337266924533
2023-01-25 18:00:00,2.907609480515532,9.3292569787576,73.24706997309868,22.067266960241913,0.0,39.58688387483761
2023-01-25 19:00:00,13.436574500115569,22.25853955110469,18.8760013503385,18.8760013503385,13.708479581665076,0.0
2023-01-25 20:00:00,-28.834934615084503,19.46874051110821,75.87962170927875,20.862237514423185,0.0,22.90285870575963
2023-01-25 21:00:00,-8.40561080621826,5.820491623698246,74.1309461052338,23.285659102105907,0.0,39.6983623436245
2023-01-25 22:00:00,6.441664319551613,10.111556227596525,58.6265499571543,19.754539942373626,0.0,40.01398584697517
2023-01-25 23:00:00,-15.885254072329502,23.42561900659399,19.345071400789887,19.345071400789887,12.601440106736689,0.0
2023-01-26 00:00:00,-14.874260732838682,11.19057779508583,75.34717652760965,22.12371961245352,0.0,40.085898943489184
2023-01-26 01:00:00,32.96986238299195,6.762498848819163,0.0,19.241771639571205,0.0,39.99578849523311
2023-01-26 02:00:00,9.929846194117118,17.04661111404178,45.48797499157601,21.388106787671877,0.0,28.442623045279507
2023-01-26 03:00:00,8.421289516606095,16.375254311590552,56.293715005453386,23.47093860745001,0.0,34.2433171179767
2023-01-26 04:00:00,25.934048408489282,21.336449179092835,0.0,19.180082354473257,0.0,0.0
2023-01-26 05:00:00,-9.970877338174596,15.992019998180426,74.70325577723023,24.553091452882903,0.0,36.677580747219274
2023-01-26 06:00:00,-3.3916680570079585,23.452633840596885,63.186581562062415,24.29310112230363,0.0,21.65885809553716
2023-01-26 07:00:00,-7.128152602496407,10.153580631973993,75.51431912674853,23.075393663385643,0.0,39.91996883784457
2023-01-26 08:00:00,-8.993508371350835,6.4543471456460555,74.29585809790261,22.133943948946794,0.0,39.56657318630427
2023-01-26 09:00:00,-3.145604838437645,10.794328528689547,69.37639079894795,18.862983529160527,0.0,36.69022681685877
2023-01-26 10:00:00,-9.051175313104292,14.319460876131323,74.66246379689538,22.218728344528127,0.0,35.05706767858375
2023-01-26 11:00:00,-6.369975526649753,16.44644272563582,74.57310787977484,23.403353475307508,0.0,34.67591033464316
2023-01-26 12:00:00,-22.372544860979858,11.46484639175204,74.87206138057152,24.115143334597036,0.0,40.83205650759778
2023-01-26 13:00:00,-18.068603488674068,21.635669248476276,75.63444550316856,24.80949847450996,0.0,26.833819910137702
2023-01-26 14:00:00,19.925698352859193,10.318933549808055,45.444450952390945,21.651563057637997,0.0,40.52523191716071
2023-01-26 15:00:00,18.730835783598764,23.91126192262207,0.0,18.49445678717457,10.196225636779756,0.0
2023-01-26 16:00:00,-6.751067413071802,6.229891403721397,74.85482478859274,22.94441608543488,0.0,40.01669711116344
2023-01-26 17:00:00,12.530228951892909,19.437141034508905,41.36421894315272,22.71834931846559,0.0,25.57063741388579
2023-01-26 18:00:00,-31.862694772821317,15.724382233885517,75.99730010733666,18.744759522795405,0.0,25.715550735786554
2023-01-26 19:00:00,-23.738875224773793,21.523077187246848,19.570012273572978,19.570012273572978,15.73951817005123,0.0
2023-01-26 20:00:00,10.063692978279533,7.23728401571992,60.91818066477429,20.05913809888625,0.0,40.22807431485765
2023-01-26 21:00:00,17.408887457129268,16.837421259752315,26.429023440465194,18.87023674246257,0.0,24.41341978343048
2023-01-26 22:00:00,6.888579580229653,13.966257728190914,59.50438508808966,22.20796545766187,0.0,37.12819540511147
2023-01-26 23:00:00,15.144791587003581,7.714574370992608,60.56571686455207,22.441923584152427,0.0,40.13001803799526
2023-01-27 00:00:00,-23.194976837325815,5.977960951708372,75.4468086483269,18.272803952052286,0.0,40.56963815473021
2023-01-27 01:00:00,-5.114784324993497,21.0306562067098,66.12706801636068,23.158431250753218,0.0,24.41569755649443
2023-01-27 02:00:00,16.416381299356452,18.96552130827036,39.193396525440946,23.41759170952374,0.0,28.473230635351115
2023-01-27 03:00:00,3.667683261027996,5.39686830051685,73.64957806266177,20.07966506865265,0.0,38.92115315396912
2023-01-27 04:00:00,27.72405051282881,20.024909940952192,0.0,21.47045291646818,0.0,23.48735959378107
2023-01-27 05:00:00,2.876214876093563,7.954092757521886,65.17391336958464,18.55624167244013,0.0,41.128302592671766
2023-01-27 06:00:00,-30.439403796554664,18.21350081150363,74.03938272308146,20.442245733517247,0.0,25.089355151279317
2023-01-27 07:00:00,-5.988505693068593,9.431856626249466,74.76323434097274,23.432905514033955,0.0,40.44181892917829
2023-01-27 08:00:00,1.3051235008831767,10.289249039729228,75.14090280129159,22.54329527181817,0.0,39.53074045260271
2023-01-27 09:00:00,-20.08808647645009,10.103154867539637,74.47128246839105,19.162143185624384,0.0,38.14033233716954
2023-01-27 10:00:00,24.06903612934193,12.95089668133857,0.0,18.352399239194398,0.0,31.03414519953741
2023-01-27 11:00:00,14.15140074147967,14.810259550102678,38.409578729254086,19.71370253046767,0.0,29.728111548292105
2023-01-27 12:00:00,-5.226213203814218,18.192624032720694,71.44587884211431,22.9028861950856,0.0,30.020149251383085
2023-01-27 13:00:00,21.684194839479886,8.006004772525554,52.47586694294599,23.09890595506912,0.0,39.669546331632134
2023-01-27 14:00:00,-25.366258014521264,8.828860625367234,74.2908126350585,18.534186337905105,0.0,39.74680947939564
2023-01-27 15:00:00,-23.88217226067409,14.560632086619165,75.69019338361144,23.88759566641791,0.0,38.05733261123377
2023-01-27 16:00:00,13.570012039711692,22.8527872977618,21.637755290837017,21.637755290837017,20.016664626824927,0.0
2023-01-27 17:00:00,-6.050003140129569,15.230352417670376,73.23416323965321,21.137519383818276,0.0,32.37279352927433
2023-01-27 18:00:00,-34.113596403058196,19.89117422089468,74.77520070004493,22.965323822652557,0.0,25.338490674246703
2023-01-27 19:00:00,-6.780684118810562,9.419924672328959,75.41647795937382,20.172710066498254,0.0,39.484509821831494
2023-01-27 20:00:00,8.380037813553677,12.368864796022159,59.45928073779919,22.03056373046186,0.0,39.17231297058649
2023-01-27 21:00:00,-11.844680992633453,21.04972646353459,73.48412228881496,22.25295244174,0.0,22.31836995158578
2023-01-27 22:00:00,25.823994783215994,20.041513082602183,0.0,20.65480633056246,0.0,21.507406495076744
2023-01-27 23:00:00,31.484624851402245,12.144535622410483,0.0,20.87927962464899,0.0,36.57673372803354
2023-01-28 00:00:00,9.014738542836767,18.133801251565046,18.04461622563911,18.04461622563911,17.382945622330908,0.0
2023-01-28 01:00:00,5.7275717188878374,5.080545902111084,72.82738329797317,20.285269997305498,0.0,40.31441818371457
2023-01-28 02:00:00,19.193245792245747,23.84430449119089,22.90121445685044,22.90121445685044,21.860453186018738,0.0
2023-01-28 03:00:00,23.533245573173332,11.134705769121435,0.0,22.282515179957652,0.0,39.37274368954817
2023-01-28 04:00:00,32.859558309153385,18.525205603384137,0.0,19.075118069400933,0.0,22.26330569041882
2023-01-28 05:00:00,9.086330499279029,21.950672637266774,43.98347219420137,23.277333431444184,0.0,22.967207823628335
2023-01-28 06:00:00,6.583883197241526,18.9393659620075,58.981518928383615,24.739123974696987,0.0,31.628725569507072
2023-01-28 07:00:00,-15.489997599581606,17.37814724402031,75.56975931338677,22.899078798737918,0.0,31.70079224876069
2023-01-28 08:00:00,2.6532012676333494,10.91520995104748,75.04322325009822,23.261398334223905,0.0,40.289610627320485
2023-01-28 09:00:00,-30.836081272928524,6.132940850125244,74.6962686528115,22.151667010250414,0.0,39.624823581497004
2023-01-28 10:00:00,-9.26790785826978,22.76149386704854,18.76139369533189,18.76139369533189,12.900100452972094,0.0
2023-01-28 11:00:00,20.547298771855168,8.693922393853624,52.8563443064394,23.427249166499116,0.0,39.58003202297826
2023-01-28 12:00:00,-12.452243793300795,19.215852633553485,19.110234070694684,19.110234070694684,18.643924490816847,0.0
2023-01-28 13:00:00,30.586680011627436,17.725991163492154,0.0,24.737285463976995,0.0,33.25981448049391
2023-01-28 14:00:00,-21.144483936411902,19.773786648361853,18.91211898742099,18.91211898742099,17.387904177817234,0.0
2023-01-28 15:00:00,10.621442647749959,17.512793360852328,43.86391010195547,21.395346760458317,0.0,27.33282786528754
2023-01-28 16:00:00,29.50021765064679,8.343846175927453,0.0,23.24240364469518,0.0,40.6279339243851
2023-01-28 17:00:00,-28.02357647631545,21.930115054177172,19.35851790092684,19.35851790092684,14.215124711309233,0.0
2023-01-28 18:00:00,-21.307468030924962,11.143330436832702,74.62699304026229,23.84412426982874,0.0,40.3507502430425
2023-01-28 19:00:00,28.830030255022784,6.281525018499541,0.0,18.37766240963219,0.0,39.42569170191172
2023-01-28 20:00:00,3.1975200407380555,13.79616921365913,70.01755544560473,23.547715012477457,0.0,39.3338953318618
2023-01-28 21:00:00,-29.972156384592477,11.480994359194716,75.12147757036985,18.32318951741505,0.0,33.76821562819686
2023-01-28 22:00:00,-34.3224178219275,22.271225030950085,74.72451895058782,24.622303627285643,0.0,25.1198372387474
2023-01-28 23:00:00,18.48502004509968,14.849821080833285,46.42369365628814,24.003207237304732,0.0,38.747456805927676
2023-01-29 00:00:00,29.074939506714927,14.905957545428024,0.0,18.10132177531402,0.0,26.078850113092066
2023-01-29 01:00:00,5.031333268476303,13.576718577088002,67.41205003750562,23.317084803007905,0.0,39.86917912600334
2023-01-29 02:00:00,-31.83322766146152,8.876735049545957,75.09709332132338,19.398169552291453,0.0,39.737705948691186
2023-01-29 03:00:00,-4.558892797781766,11.945907941085832,68.34700958310592,18.999639701756887,0.0,34.202637824989075
2023-01-29 04:00:00,4.279707622211582,11.36527434708884,65.20595483105653,21.21905108622342,0.0,39.75556600595127
2023-01-29 05:00:00,34.97913948069825,13.448042010793934,0.0,24.792894745173676,0.0,39.90144114941995
2023-01-29 06:00:00,-4.12128936959645,18.630745137059996,68.11272801314969,22.477752266159182,0.0,27.052108506483467
2023-01-29 07:00:00,-33.48557893609225,16.167102383563915,74.70756403939272,21.055530725565966,0.0,29.883776107513743
2023-01-29 08:00:00,-2.876064255602749,15.104771409504574,64.63204485317944,20.10681298828659,0.0,29.683190717168205
2023-01-29 09:00:00,-29.733466670752463,16.344018049288874,75.92789695300749,18.54812176711252,0.0,23.610922122184622
2023-01-29 10:00:00,-34.345677185982794,21.365528409026314,18.29422734338087,18.29422734338087,12.596462135048268,0.0
2023-01-29 11:00:00,25.322399470174574,7.991957113567794,0.0,20.045811063179272,0.0,40.26405830303062
2023-01-29 12:00:00,-18.89333601918589,13.192716518710386,75.6350508013194,24.580597678551143,0.0,39.880756975769174
2023-01-29 13:00:00,-20.446396054447526,10.437888501609411,74.87764553264014,21.43989027988179,0.0,40.37463508930076
2023-01-29 14:00:00,-18.95815745845435,20.094015836644047,74.30165406333624,23.24874555119042,0.0,26.44180120394625
2023-01-29 15:00:00,32.594043969881795,14.536554170373218,0.0,20.019747919005667,0.0,31.904683724691555
2023-01-29 16:00:00,-1.2945116091634716,10.167899569252548,75.46400717810525,23.688167589197093,0.0,40.63107570425382
2023-01-29 17:00:00,-20.80153172955672,5.546109608209755,74.49662985560636,21.039487666556404,0.0,40.28822256443488
2023-01-29 18:00:00,31.30281515618647,6.521962030497431,0.0,22.92122366542953,0.0,40.032259314262696
2023-01-29 19:00:00,-8.855469087434972,6.966751792001027,75.97411239604544,22.061500459458337,0.0,39.629944580329216
2023-01-29 20:00:00,31.96456960283662,8.308010587073793,0.0,20.678580096879713,0.0,39.56741893081584
2023-01-29 21:00:00,14.071902261432307,18.08223221994709,34.295017402596194,20.143263455333337,0.0,23.40880268215794
2023-01-29 22:00:00,-12.481267338553412,20.236242330282245,70.49393113714639,20.59877669956456,0.0,22.269613001990177
2023-01-29 23:00:00,-30.21362595757474,23.66317146291503,19.436219281869295,19.436219281869295,13.26516071441786,0.0
2023-01-30 00:00:00,11.231417838893705,18.868469278859834,39.9011755740846,21.10958374288938,0.0,24.513246080580274
2023-01-30 01:00:00,25.77740916354808,16.771659591638446,0.0,19.981115883726144,0.0,26.623909210262703
2023-01-30 02:00:00,-23.168120480950655,20.937909957195664,75.21068938745091,22.284648303261363,0.0,22.14650104248102
2023-01-30 03:00:00,-23.534163580179445,9.700603866803675,75.61212868907272,24.725905676149235,0.0,39.985665096894564
2023-01-30 04:00:00,9.730265130100577,7.1331787504892645,71.83818646277996,23.139743031028292,0.0,40.74842669760531
2023-01-30 05:00:00,17.679230707121746,22.69893958914405,22.037727461130082,22.037727461130082,20.847439825054956,0.0
2023-01-30 06:00:00,-32.31877290160548,17.475765274910625,74.56102385632481,24.492968440443025,0.0,34.579699693137755
2023-01-30 07:00:00,22.908573829709695,16.984201713747495,0.0,22.397702918311467,0.0,30.767950735764767
2023-01-30 08:00:00,-27.794911738000387,17.360795099878153,74.92185009753732,22.7030417698249,0.0,30.684817085868698
2023-01-30 09:00:00,24.127969182636512,8.067959750613573,0.0,19.684951576951853,0.0,40.28299822715364
2023-01-30 10:00:00,-14.285852907054732,10.837833881916252,74.71407595182905,24.791446697716005,0.0,39.83094652936225
2023-01-30 11:00:00,30.051897882831994,17.325891310223092,0.0,21.168262424788637,0.0,27.38945445630214
2023-01-30 12:00:00,4.288290654653807,5.034579531323022,68.72005915708304,18.720460077380878,0.0,39.06215858225295
2023-01-30 13:00:00,-8.12343736432538,21.70747174105225,66.68016300058599,22.36242508094034,0.0,21.415156403899992
2023-01-30 14:00:00,-16.735189677920513,9.728932311191302,74.8136691249708,23.24155017119614,0.0,40.01155919689089
2023-01-30 15:00:00,24.611338146376802,13.759561488483929,0.0,18.120178650352315,0.0,28.97480524745763
2023-01-30 16:00:00,12.509760930907277,20.094756695031105,19.624921316380064,19.624921316380064,19.69615426151719,0.0
2023-01-30 17:00:00,-4.239788148903568,19.238016288497285,62.230657200367524,21.323658008652547,0.0,23.57732934358624
2023-01-30 18:00:00,-22.107093096714138,7.667958167694433,76.35277995456447,20.468267067331794,0.0,39.28523768281643
2023-01-30 19:00:00,0.8801061606977072,22.549374335166018,58.713940939903026,24.15830187167057,0.0,23.481603163117438
2023-01-30 20:00:00,-28.190254411953326,20.683615977447207,19.38423562603687,19.38423562603687,17.911114933137164,0.0
2023-01-30 21:00:00,-3.1243452834727456,5.594207693147011,74.61763387767621,22.91919718862086,0.0,39.739094185563026
2023-01-30 22:00:00,32.489741706308564,6.167688596829814,0.0,19.1381554789968,0.0,40.01015075380383
2023-01-30 23:00:00,7.820148832211984,13.681968220964508,53.10021331118317,20.555716569551684,0.0,33.39243884965205
2023-01-31 00:00:00,-21.943293415029302,11.206424568504909,74.86673654294819,19.439224340216427,0.0,36.37287681312628
2023-01-31 01:00:00,-9.573513683448308,12.495866117820144,72.6672778502642,18.226160575059133,0.0,31.10634507531574
2023-01-31 02:00:00,-2.4280821690129955,5.176078536068529,74.97018181184184,23.22281481142096,0.0,39.2112414730284
2023-01-31 03:00:00,15.294590602105487,21.286830775542825,33.20412518850419,22.336949860339224,0.0,22.355824384866025
2023-01-31 04:00:00,-25.415951403342696,22.35160338510377,19.619514079902775,19.619514079902775,15.48123625870736,0.0
2023-01-31 05:00:00,28.66496112490747,22.98145995843207,0.0,19.62347649470231,0.0,0.0
2023-01-31 06:00:00,31.325753455445508,16.753934565927857,0.0,20.642365753709974,0.0,27.994922822168604
2023-01-31 07:00:00,-3.753107359232846,5.969546874682406,74.85161083602283,20.861748673513326,0.0,39.88192484380047
2023-01-31 08:00:00,-3.9613350171729422,12.919508839380363,69.72962600503611,19.833139607562803,0.0,33.53064150579355
2023-01-31 09:00:00,34.23455014005256,11.323623427697886,0.0,19.150191000136722,0.0,35.3606452700637
2023-01-31 10:00:00,-25.728846252995254,9.750704659698272,75.28985568654836,24.967597929800448,0.0,40.16109811202676
2023-01-31 11:00:00,-6.1474606607849545,16.079248407168727,75.32134121867232,22.435733852257364,0.0,32.533607793841604
2023-01-31 12:00:00,30.889832369159663,20.862866614117614,0.0,21.573129555249164,0.0,22.31401772267161
2023-01-31 13:00:00,7.120222287537743,16.56016578963868,42.227369978578345,19.17883556353603,0.0,24.507518582688807
